,0,1
433,Every third soldier under the Ukrainian banner is a NATO member state citizen,meter-false
434,Putin tried to prevent a planned Ukrainian attack on the population of Donbas,meter-false
435,Russia is at war with NATO and the Pentagon; only the soldiers are Ukrainians,meter-false
436,Russia's retreat from Kharkiv region was a well-planned withdrawal,meter-false
437,The EU has declared war on Russia and Belarus,meter-false
438,Russian retreat around Kharkiv not a military failure but a deliberate ruse,meter-false
439,"The US, NATO and Europe transformed the military operation against Nazis into a full-scale war on Russia",meter-false
440,Ukrainian grain goes to Europe instead of poor and developing countries,meter-false
441,Ukrainian authorities want to provoke a nuclear war in Europe,meter-false
442,The USA is a side of the conflict in Ukraine,meter-false
443,The EU turning into an economic appendage of NATO,meter-false
444,Europe and the US financially support Ukraine only to prolong conflict,meter-false
445,The US and the West are fighting hybrid war against Russia in Ukraine,meter-false
446,Ukrainian army has been attacking civilian areas in Donetsk with artillery for eight years,meter-false
447,The EU is interested in the long-term war in Ukraine because of its anti-Russian position,meter-false
448,Ukraine deliberately targets the most vulnerable points of the Zaporizhzhia nuclear plant,meter-false
449,There is no military equipment on the territory of the Zaporizhzhia NPP,meter-false
450,"The EU kept most of the ships with Ukrainian grain, only 2 went to developing countries",meter-false
451,There is no military equipment at Zaporizhzhia NPP,meter-false
452,The global food crisis is fabricated to impose colonial rule,meter-false
453,Ukraine aims to use Turkish Bayraktars for chemical attacks,meter-false
454,"Ukraine is bombing Zaporizhizhia nuclear power plant, afraid of the conclusions of the IAEA",meter-false
455,The US is waging a cultural war on Russia,meter-false
456,US and NATO keep tensions high around Zaporizhzhia nuclear plant,meter-false
457,The West wants to push Russia towards a new round of disintegration,meter-false
458,Ukraine will not be able to hide that it bombed the Zaporizhzhia NPP,meter-false
459,"It was the UK intelligence that planned the assassination of Darya Dugina, while the perpetrators were Ukrainians",meter-false
460,Ukraine disease outbreaks linked to activity of US biolabs,meter-false
461,Global élite instigate ethnic conflicts to save their decadent hegemony,meter-false
462,Ukraine bombed the meeting place of the IAEA mission and Zaporizhzhia NPP,meter-false
463,"IAEA delegation, like that of the OSCE, will pass on intelligence to the Ukrainian army",meter-false
464,Ukrainians are bewitched and do not know what they are doing,meter-false
465,Anti-Russian sanctions are illegal pressure,meter-false
466,Poland is trying to seize Ukraine,meter-false
467,"Western secret services, together with the terrorist Ukrainian state, are behind the assassination of Darya Dugina",meter-false
468,West discusses plans to create joint Polish-Ukrainian state,meter-false
469,Ukraine shells Zaporizhzhia NPP so it can demand control over it,meter-false
470,"Without external financing, puppet-like Ukrainian statehood is a house of cards",meter-false
471,NATO is creating the pretext for World War,meter-false
472,NATO may use Zaporizhzhia incident as a pretext to join combat in Ukraine,meter-false
473,The assassination of Darya Dugina is a new shift in the war between Russia and the West,meter-false
474,Western masters of Ukraine wish for its death,meter-false
475,Ukraine shells Zaporizhzhia NPP to organise another Bucha-like provocation there,meter-false
476,The US and UK have created their own army in Ukraine,meter-false
477,Zelenskyy equates Amnesty International to “terrorists” for denouncing the Ukrainian army,meter-false
478,Kyiv commits wild provocations and crimes to get West’s attention,meter-false
479,The Kyiv regime actions around the Zaporizhzhia NPP is nuclear terrorism,meter-false
480,Ukraine's attack on Zaporizhzhia plant is nuclear terrorism,meter-false
481,Dependency on US has devastated Ukraine,meter-false
482,Moldova is preparing for a new war against Transnistria,meter-false
483,"Only the ruling elite in Ukraine are Nazis, not ordinary Ukrainians",meter-false
484,Ukraine plans terrorist attacks to sow panic in Russia,meter-false
485,The emerging evidence confirms Kyiv’s complicity in the murder of Darya Dugina,meter-false
486,Russia strictly observes humanitarian law and only hits military targets,meter-false
487,Ukraine shells Zaporizhzhia station daily using heavy US weapons,meter-false
488,Ukraine proclaimed the death penalty for “Pink Floyd” founder Roger Waters,meter-false
489,Western weapons are stolen long before they reach the Ukrainian soldiers,meter-false
490,"Ukraine, Estonia and Great Britain killed Darya Dugina",meter-false
491,Zelenskyy didn’t warn Ukrainians about Russia’s offensive to save his own government,meter-false
492,Ukrainian authorities want to get more Western weapons by provoking Russia to shell Kyiv,meter-false
493,British intelligence may be behind the assassination of Darya Dugina,meter-false
494,London is helping Kyiv turn the country into a nuclear wasteland,meter-false
495,Ukrainians and the West say there are no pagan Nazis in Ukraine despite evidence,meter-false
496,Ukraine is a terrorist state,meter-false
497,Ukrainian secret services are behind the murder of the daughter of Alexander Dugin,meter-false
498,The EU will train terrorists and Nazi militants for the Kyiv regime,meter-false
499,Western sanctions are the cause of inflation,meter-false
500,Ukraine turned into a terrorist state,meter-false
501,Zelenskyy is a marionette puppet in the hands of the West,meter-false
502,Ukraine is preparing a provocation at Zaporizhzhia similar to the one in Bucha,meter-false
503,The West helps Ukraine carry out a provocation at the Zaporizhzhia NPP,meter-false
504,The EU preaches trivial Russophobia presented as European values,meter-false
505,Discussions about a ban of Schengen visas for Russian citizens is nationality-based discrimination like in Nazi Germany,meter-false
506,Russia’s invasion of Ukraine conducted in full conformity with UN Charter,meter-false
507,Russia's military operation prevented genocide in Donbas and is in full accordance with the UN charter,meter-false
508,Ukrainian forces want to destroy Zaporizhzhya nuclear power plant,meter-false
509,Mariupol is a Russian city and is returning to its roots after the special operation,meter-false
510,Ukraine conducted dangerous experiments on Zaporizhzhia nuclear power plant,meter-false
511,Poland is absorbing Ukrainian territory with Zelenskyy’s consent,meter-false
512,The West is pushing Ukraine towards a nuclear catastrophe,meter-false
513,The West fights Russia through psy-ops like Bucha and the Mariupol maternity hospital,meter-false
514,Ukrainian attacks on the Zaporizhzhia plant show that the US does not accept defeat,meter-false
515,Ukrainian forces fired missiles at the Zaporizhzhia station and Russian defences repels them,meter-false
516,Washington and the Kyiv regime's actions pose a threat of nuclear catastrophe,meter-false
517,Ukrainians are dying for the interests of the US but the US and Europe are losing interest in Ukraine,meter-false
518,Ukraine shells nuclear plant to deploy international peacekeeping forces,meter-false
519,Armed Forces of Ukraine have committed war crimes and genocide in Donbas,meter-false
520,Ukrainian militants are shelling the nuclear station in Zaporizhzhia,meter-false
521,Poland plans to take over the Ukrainian agriculture companies at no price,meter-false
522,IAEA president warns of nuclear catastrophe after Kyiv shells Zaporizhzhia,meter-false
523,Amnesty International admits that Ukraine fights like terrorists and uses civilians as human shields,meter-false
524,Kyiv shelled its own soldiers using US-supplied HIMARS rockets,meter-false
525,Moscow scrupulously observes Geneva Conventions on treatment of POWs,meter-false
526,Ukraine was close to turning Russian cities into Chernobyl,meter-false
527,Syrian and Libyan terrorists have been spotted in Ukraine trading Western weapons,meter-false
528,Ukraine is preparing a false flag chemical attack to damage the image of Russia,meter-false
529,Two Caesar howitzers were sold to the enemy and are now studied in Russia,meter-false
530,NYT: US not willing to encourage diplomatic solution in Ukraine,meter-false
